טוב יאללה וואלה רם אתה יודע מה אני לוקח מהשיעורים האלה מצב לילה באמת משה שלמדתי
0:088 שניותב שמח שאתה מקבל ערך זה מה שלקחת משהו מצב לילה מצב לילה בוא אני אעביר לך בפרצי ת
0:1616 שניותמצב זה טוב יאללה בלי התראות מי התכונן
0:2525 שניותלמבחן ברכבת בדרך לפה ברכבת בדרך בזום הדמיוני איתי ביחד אני
0:3434 שניותש אני עשיתי אצלי היקום יגל עם היקום סנילי סידני אלי נכון
0:4343 שניותרם אני הקשבתי בשיעור
0:5050 שניותטוב אתם מרגישים מוכנים לא לא רוטם התכוננת חוץ מסידני
0:5656 שניותלי אז חבל ש הת בזום אתמול אני שומך על הבריאה
1:051 דקה, 5 שניותשי היתי צריך לבוא איתו להפלת ילדים ביורשים
51:0251 דקות, שתי שניותלכיתה עושה ככה וככה אוקיי זאת אומרת אירוע שהיה מאוד מאוד רגשי עבורי מי כאן זוכר איזה מטפורה אנחנו הרבה פעמים נותנים
51:1151 דקות, 11 שניותלאמונות שולחן יס שמה זה רגליים ארגים בדיוק השולחן זה האמונה מה זה
51:2051 דקות, 20 שניותהרגליים החוזק שלהם הקרים הכמות של הרגליים והעובי א כמה הם היו משמעותים יש
51:2951 דקות, 29 שניותאוקיי ככל ש בדיוק ככל שהרגש יהיה יותר גדול ככה הרגל של השולחן תהיה יציבה יותר
51:3751 דקות, 37 שניותזה אגב למה בטכניקות כמו למשל בסוויץ באסטרטגיה זה למה אני רוצה שאנשים ממש יצקו שירגישו את זה כי אנחנו מעלים את רמת
51:4651 דקות, 46 שניותהרגש המוח זוכר דברים שיש בהם רמת רגש גדולה יותר לכן אם אני אעשה סוויש או אם אני אעשה סוויש אוקיי הדבר הזה אוטומטית
51:5551 דקות, 55 שניותאצלי בנוירון מרב הרבה יותר חזק אוקיי כמו בדוגמה הזאת עם האמונות ככל שייה האירוע רגשי חזק יותר הוא נצרב חזק יותר בתודעה
52:0452 דקות, 4 שניותלכן גם בטכניקות אני ארצה כמה שיותר לחבר את הבן אדם לרגש זה אגב מתחבר לכם על דיקנס למשל למה אני רוצה שהבן אדם יפכה
52:1252 דקות, 12 שניותלמה אני רוצה שהבן אדם ממש ירגיש תמסר יהיה נוכח אוקיי ככל שהרגש חזק יותר ככה
52:2052 דקות, 20 שניותהדבר הזה נצרב הרבה יותר אצלנו בלא מודע זה על היום הראשון האם יש שאלות על היום הראשון אנחנו חיייבים לפתוח מזגן דחוף
52:2952 דקות, 29 שניותנכון נכון נכון א אושרי תוכל להגיד לשרית תוכלו להגיד
52:3752 דקות, 37 שניותלשרית שתבדוק את זה האם יש שאלות על השיעור הראשון אני עובר לשיעור
52:4652 דקות, 46 שניותהשני בסדר אז בשיעור השני מי זוכר על מה היה
52:5252 דקות, 52 שניותהשיעור השני בלי להסתכל על הלוח מה הם
52:5852 דקות, 58 שניות[מחיאות כפיים]
53:0253 דקות, שתי שניותערכים אמונה שאתה לוקח אותו בצורה אבסולוטית גם אם זה נכון וגם אם לא אוקיי אמונה באיזה צורה של אמונה בטוב ור
53:1153 דקות, 11 שניותמי זוכר את המילה ה מדוג איזה הרי יש לנו יש לנו שתי סוגי סוגים לשוניים של אמונות יש לנו שתי
53:1853 דקות, 18 שניותדפוסים לשוניים של אמונות ואמונת זה הרמות עומק שפתים שפתים שני סוגים שפתיים של אמ
53:2653 דקות, 26 שניותמכ אה נו מה מה מורכבת אה x x ש y מה זה מה איך קוראים לזה x מובי ל y סיבה
53:3653 דקות, 36 שניותותוצאה סיבה ותוצאה רוטם אמר אחד מה השני מורכב ש מה מה
53:4353 דקות, 43 שניותמורכבת אוקיי אז יש לנו שתי סוגים של דפוסים לשונים באמונות יש לנו x מוביל ל y
53:5253 דקות, 52 שניותשזה סיבה ותוצאה סיבה ותוצאה מורכבת ‏x שה ל y בדיוק ויש לנו x שווה ל y
54:0354 דקות, 3 שניותשזה השוואה מורכבת אוקיי השוואה מורכבת זו הצורה שבה
54:1054 דקות, 10 שניותמופיעים ערכים של טוב או רע אבסולוטי או x שו ל y זוכרים שאמרנו אני לא זוכר על מה
54:1954 דקות, 19 שניותהיה את הויכוח בכיתה על א בדידות על מה זה היה מה זה היה על פתיחות על פגיעות בנה
54:2654 דקות, 26 שניותאוקיי על פגיעות פגיעות זה טוב או רע כל אחד עם מה שהוא חושב אחד יגיד הערך הזה
54:3354 דקות, 33 שניותהוא רע אחד יגיד הערך הזה הוא טוב אוקיי לכל אחד יש את מערך הערכים שלו ככל שאנחנו
54:3954 דקות, 39 שניותמגשימים לעצמנו יותר ערכים ככה אנחנו נעלה את רמות האושר שלנו ככל שאנחנו חווים
54:4754 דקות, 47 שניותערכים שהם ערכי מניעה שלנו יותר ככה אנחנו נהייה יותר עצובים אוקיי דיברנו באותו
54:5454 דקות, 54 שניותהשיעור על ערכי איזה שני סוגים של ערכים יש לנו ערכי בדיוק יש לנו אמצעי ומטרה נכון הערך
55:0355 דקות, 3 שניותאמצעי ערך שמוביל אותי למטרה הרי מה זה ערך כסף זה
55:1155 דקות, 11 שניותאמצעי בדיוק זאת אומרת גם ערך של כסף זה ערך של אמצעי כדי להשיג מטרה הרי אנחנו לא
55:1855 דקות, 18 שניותבאמת רוצים דף נייר עם בן אדם מת עליו הוא הוא לא באמת נותן לי משהו מה שהוא נותן לי זה ערך החופש ערך הביטחון ערך
55:2855 דקות, 28 שניותה כבוד אוקיי כל אחד עם מה שעולה לו לכן יש לנו את ארכי אמצעי ואת ארכי מטרה ויש
55:3655 דקות, 36 שניותלנו את ארכי משיכה ואת ה ארכי מניה ארכי משיכה אלה ארכים שאנחנו רוצים להתקרב
55:4455 דקות, 44 שניותרוצים להגשים רוצים להביא אותם לידי ביטוי וערכי מניעה אלה הערכים שאנחנו רוצים כמה שפחות כמה כמה שפחות להיות שם אוקיי אומר
55:5455 דקות, 54 שניותתוכלו לבדוק הלוח לא עולה לה של המקרן בח אטומטי לא לא אם הוא יכול רגע
56:0456 דקות, 4 שניותלבוא אז בסדר אוקיי באותו היום בשיעור
56:1256 דקות, 12 שניותהשני עשינו טכניקה של חילוץ ארכים אתם זוכרים עם איגל הוא בא וסיפר על הסיפור
56:1956 דקות, 19 שניותשלו כשהוא טס לתחרות והוצאנו משם לפי הסיפור את ה
56:2856 דקות, 28 שניותהוצאנו דרך הסיפור את הערכים אמרנו לו שיזכר באיזשהו אירוע שי שהיה לו בחיים ומתוך האירוע הזה אנחנו ליקטנו דברים שקרו
56:3756 דקות, 37 שניותשם דיברנו על זה שבשביל לחלץ ערכים אנחנו נרצה ללכת לאירוע מהעבר כדי לראות מה קרה
56:4556 דקות, 45 שניותבעבר שגרם לי להרגיש טוב שגרם לי באמת להגיד וואו היה אירוע אחו שילינג אוקיי
56:5356 דקות, 53 שניותדיברנו על איך אנחנו מחלצים את הערכים האלה מהס ור ואחרי שאנחנו מחלצים מה אנחנו
56:5956 דקות, 59 שניותעושים נוצר לי בנק מלא מלא של ערכים או ואז מה כאילו לבדוק מה מעל מה ב אוקיי
57:0857 דקות, 8 שניותאנחנו לוקחים את כל הדבר הזה ואת מה שכפול אנחנו מורידים עושים קצת סדר ואז אנחנו
57:1457 דקות, 14 שניותרוצים לדרג מחד עד 10 מה הם הערה הערכים הכי הכי הכי הכי חזקים ברגע שיש לנו אד עד
57:2257 דקות, 22 שניות10 מה אז אנחנו עושים אוקיי אנחנו עושים את זה בדיוק אנחנו מתחילים להשוות תגיד אם
57:3157 דקות, 31 שניותהיה לך רק צמיחה ובכלל לא כבוד או שהיה לך רק כבוד אבל בכלל לא צמיחה מה אתה לוקח טה
57:4057 דקות, 40 שניותטה טה יאללה צמיחה אוקיי אז צמיחה זה הערך המוביל זאת אומרת אנחנו מתחילים לראות מה הערך הכי חזק ואנחנו יוצאים עם רשימת חמשת
57:5057 דקות, 50 שניותהערכים הכי הכי הכי הכי חזקים יכול להגיד לכם מי מכם שעשה את זה או מי כם שעדיין לא
57:5757 דקות, 57 שניותעשה את זה התרגיל הזה הוא תרגיל מטורף ומאוד מאוד עוצמתי ברמה שהייתי טולה את הערכים על הקיר בחדר כדי לדעת מה באמת
58:0658 דקות, 6 שניותהדבר שמאוד מאוד עוזר לי ביום שאנחנו מגשימים את חמשת הערכים הכי טובים שלנו אני מבטיח לכם שהיום הזה יהיה אוטומטי טוב
58:1358 דקות, 13 שניותיותר כי זה הדבר שהכי עושה לנו את זה זה משהו שההוא מאוד מחובר לרמת הזהות שלנו אוקיי אז דיברנו על ערכים דיברנו על מדרג
58:2158 דקות, 21 שניותערכים האם יש שאלות על השיעור השני כן א הפוך לא רך חיובי ערך שלי
58:2958 דקות, 29 שניותשעשינו לבדן נכון דיברנו גם על ארחי מניעה על מה הם הערכים שאני הכי הכי הכי רוצה
58:3558 דקות, 35 שניותלהימנע מהם מה הם הדברים שהכי הכי מקשים בואו רגע אוודא אם אתם זוכרים מה זה קריטריונים
58:4358 דקות, 43 שניותמה צריך לקרות כדי שזה אקים או לא התקים איזה חוקים כדאי שיהיה
58:5158 דקות, 51 שניותלנו לערכי משיחה ואיזה חוקים כדאי שיהיה לערכי מניעה רכי משיה שיר חו הנה כמה
58:5758 דקות, 57 שניותשיותר חוקים ברכי משיכה תלוי b ק למלא קל למלא בדיוק אוקיי מה זה
59:0659 דקות, 6 שניותבמניעה כמה שפחות עדיין תלוי בי עדיין תלוי בי ו וקשה
59:1459 דקות, 14 שניותלמלא אוקיי שאלה שתהיה במבחן ארוא כולם כשאלו מה
59:2459 דקות, 24 שניותמה דיברנו ע על על אלה על הקריטריונים שלנו לערכים ככל שיהיה לנו יותר קריטריונים יותר תלוי
59:3259 דקות, 32 שניותבייש ויותר פשוטים למלא אז אנחנו אוקיי בואו ניתן
59:3959 דקות, 39 שניותדוגמה תוכלו להביא לי את הטושים לכל החיים שיש ב בכיתה הגדולה איפה שה כן כן זה הטושים
59:4959 דקות, 49 שניותהטושים אוקיי הטושים האלה שאלה
59:5659 דקות, 56 שניותאתה יכול לעשות קישור רגע איך משתמשים בזה בקליניקה אוקיי בקליניקה מה שאנחנו נרצה לעשות שאלה מעולה יהיה מפגש שאני אביא את
1:00:041 שעה, 4 שניותהמתאמן ואני ממש במפגש הזה ארצה לעשות איתו עבודה של ערכים ברוב המקרים אנחנו
1:00:111 שעה, 11 שניותנדבר על זה גם בסמינר הקליניקה הדבר הזה קורה באזור פגישה שלו אר שבעצם התהליך הזה
1:00:181 שעה, 18 שניותהוא תהליך שעוזר לי כמאמן ולא כ מתאמן להכיר אותו יותר טוב אוקיי זה תהליך שהוא
1:00:251 שעה, 25 שניותמאוד מאוד יתי כן כן אני ממנת איך היה קטלני ורמון שתפי אותנו כאילו האמת שלא
1:00:321 שעה, 32 שניותהספקתי במפגש אחד חד רק עשי סיפור ושלחנו את הערכים אחר כך שלחתי אותה הביתה לראות איפה הערכים האלה מתקיימים כאילו שזה יהיה
1:00:401 שעה, 40 שניותלה בראש תשימי לב ותרשמי לך בסוף כל יום האם הרגשת שהערך הזה איזה מערכים התקיימו באותו יום ולמה מה היה שגרם להם להתקיים
1:00:471 שעה, 47 שניותואז במפגש אחרי זה שכאילו שוב נפגשנו יצרנו את הקריטריונים לערכים האלה טירוף היא כאילו אמרה לי מאז שהיא ממש שמה לב
1:00:551 שעה, 55 שניותכזה במהלך היום שה כאילו היא מדי פעם שולחת לי כזה בהודעות תקשיבי היום מיליתי איזה שלושה ערכים הרגשתי זה ממש עובד זה
1:01:031 שעה, 1 דקה, 3 שניותקטלני טרוף יס תודה על זה קודם כל אוקיי אז דניאל אמרה נכון אגב זה זה תהליך שלוקח
1:01:121 שעה, 1 דקה, 12 שניותלפחות לפחות שני מפגשים הרבה פעמים תודה תהליך שלוקח לפחות שני מפגשים כי כי זה
1:01:191 שעה, 1 דקה, 19 שניותתהליך שגם צריך לעשות את הסיפור את החילוץ את העדפה אבל הוא תהליך נהדר הוא קטלני
1:01:261 שעה, 1 דקה, 26 שניותהוא עובד מעולה לרוב אנחנו בקליניקה נעשה אותו באזור מפגש שלוש ארבע א שם אנחנו נרצה גם בשביל המתאמן וגם בשביל המאמן
1:01:351 שעה, 1 דקה, 35 שניותבסדר מאמן לא משנה מטופל מנחה כאילו אותו דבר א אז זה לגבי שימוש בקליניקה זאת אומרת
1:01:431 שעה, 1 דקה, 43 שניותאנחנו ממש נביא אותו נעשה איתו נגיד לו היום אנחנו רוצים לעשות עבודה שהא הולכת להיות בכל מה שקשור לערכים נסביר למה זה
1:01:511 שעה, 1 דקה, 51 שניותחשוב ואז אנחנו כמובן זה גם תלוי באנרי של התהליך כאילו מה שדיברנו במפגש הקודם מה
1:01:571 שעה, 1 דקה, 57 שניותהמהות של התהליך כל מה שקשור לזה בסדר א דוגמה מה זה בוא ניתן דוגמה תנו לי ערך
1:02:051 שעה, שתי דקות, 5 שניותאני רוצה שאתם תעשו את הדוגמה סיו אהבה תוש מעניין מסתבר שהוא לא לכל
1:02:111 שעה, שתי דקות, 11 שניותהחיים כן הוא לא ולכל החיים מרגה ש תנו לי
1:02:181 שעה, שתי דקות, 18 שניותערך זה לא ראיתי עדיים ברגה לטוש ערך של אושר אהבה
1:02:271 שעה, שתי דקות, 27 שניותמשפחתיות אהבתי יאללה משפחתיות יאללה ל משפחתיות זה הערך שהוא מבחינתי ערך של
1:02:381 שעה, שתי דקות, 38 שניותמטרה בסדר יש לו קריטריונים
1:02:471 שעה, שתי דקות, 47 שניותאוקיי איזה קריטריונים יכולים להיות לבן אדם אתם מסטרים איזה מה הקריטריונים
1:02:541 שעה, שתי דקות, 54 שניותשיכולים להיות כדי להרגיש משפחת ות זמן איכות עם המשפחה אוקיי אז מעולה זמן איכות כמה
1:03:021 שעה, 3 דקות, שתי שניותזמן איזה איכות מתי פעם בשבוע שעה בשבוע אוקיי אז זה כבר
1:03:101 שעה, 3 דקות, 10 שניותאוקיי גם כן אחנו נרצה שזה יה ספ זה בן אדם רווק או זה משפחתיות אוקיי פעם בשבוע חשוב לי שתבינו את העיקרון פחות על
1:03:191 שעה, 3 דקות, 19 שניותהבן אדם אוקיי אז פעם בשבוע ביחד זה להרים טלפון מחינה מישהו אחר זה ארוחת ערב אוקיי
1:03:261 שעה, 3 דקות, 26 שניותאני אוסיף למשל הודעה שיחת וואטסאפ אוקיי התכתבות בוואטסאפ יומית
1:03:331 שעה, 3 דקות, 33 שניותבסדר מה עוד שיש שיח
1:03:381 שעה, 3 דקות, 38 שניותשהוא ם אויש לצ מי אוקיי סבבה פעילות
1:03:481 שעה, 3 דקות, 48 שניותחודשית מה עוד שיש בדיחות משותפות שיח משותף משהו שהוא ייחודי להם שרק ה מבינים
1:03:561 שעה, 3 דקות, 56 שניותאוקיי מה היית רושם אז בקריטריונים מה הדבר שאם הוא קורה אז אני מרגיש
1:04:061 שעה, 4 דקות, 6 שניותמשפחתיות תחשבו רגע ע על עצמכם בעיניים אוקי שיח שיח אמיתי כנה אותנטי
1:04:141 שעה, 4 דקות, 14 שניותאוקיי זאת אומרת הבנה החלה אבל איך זה הבנה בשיח א הייתי רושם ללא
1:04:221 שעה, 4 דקות, 22 שניותשיפוטיות עם הקשבה אוקיי למשל כנשים זה אחלה דבר הייתי יכול לרשום גםו אוקיי
1:04:291 שעה, 4 דקות, 29 שניותכנשים שית נפש נש זה במבחן זה יהיה
1:04:371 שעה, 4 דקות, 37 שניותבמבחן אוקיי אני מתחיל לחלץ אני מתחיל לחלץ את הערכים אוקיי בואו
1:04:461 שעה, 4 דקות, 46 שניותניקח אפילו עוד דוגמה קטנה למשל על ערך של שמחה אוקיי מה הקריטריונים של שמחה אני גם יכול להחליט שבכל פעם שאני עושה ככה ואני
1:04:551 שעה, 4 דקות, 55 שניותמסתכל יכול להיות שמח בסדר הנה אתם גם איתי אני רואה גם הרבה כ כל עם אני עושה ככה אני שמח אוקיי קריטריון פשוט תלוי בי
1:05:031 שעה, 5 דקות, 3 שניותקל ליישום בסדר ככה שרם עושה צחוקים אחנו שמחים בסדר אני
1:05:101 שעה, 5 דקות, 10 שניותיכול להחליט על איזה קריטריונים שאני רוצה שייגרמו לי להיות שמח יותר
1:05:171 שעה, 5 דקות, 17 שניותבסדר דיברנו על ערכים אותו הדבר יכול להיות גם על ארחי ארחי מניעה אוקיי מה
1:05:241 שעה, 5 דקות, 24 שניותגורם לי קס וכאן אני ארצה כמה שפחות אוקיי כמה שפחות קריטריונים שיגרמו לי להיות כועס
1:05:341 שעה, 5 דקות, 34 שניותאבל אני ארצה שהם יהיו שהם יהיו תלוים וקצת בדיוק תלויים b
1:05:411 שעה, 5 דקות, 41 שניותוקצת אבל קשים אבל שקשה ליישם אותם בסדר שלפה אבל ב מה מופרח באמת אתה יכול
1:05:501 שעה, 5 דקות, 50 שניותלעשות את זה הייתי אומר כאן אפשר גם להיכנס כאן מאוד לעומק אבל יכול להיות כאן מצב של מי שהוא מעליב אותי או פוגע בי
1:05:571 שעה, 5 דקות, 57 שניותבכוונה יש אנשים שגם יגידו אני אעזוב אני אתעלם מה אני צריך לחוס זאת אומרת לכל אחד יש את המדרג שלו של מה הוא מחליט כאן זה
1:06:051 שעה, 6 דקות, 5 שניותיכול להיות למשל אני יכול לתת דוגמה ביקשתי ממישהו משהו פעמיים והוא לא עשה
1:06:121 שעה, 6 דקות, 12 שניותאותו זאת אומרת פעם אחת בסדר פעמיים ביקשתי ממישהו משהו והוא לא עשה אותו אז אני יכול להגיד יאללה כאן אני יכול להתחיל להיות
1:06:191 שעה, 6 דקות, 19 שניותכואב מספיק יכול להיות יכול להיות פעם ראשונה אני אומר אולי הוא שכח אולי פה אולי שם כ אני אומר מישהו פעמיים משהו
1:06:261 שעה, 6 דקות, 26 שניותוהוא לא עשה אותו אז אני כבר אולי אתחיל לכוס זאת אומרת אני צריך להתחיל לחשוב על הדברים של מה באמת מכיס אותי אני אתן לכם
1:06:331 שעה, 6 דקות, 33 שניותדוגמה לי לצערי יש קריטריון לכעס כשטוב הכלב עושה פיפי בבית חברה אני
1:06:401 שעה, 6 דקות, 40 שניותכועס שחר נכון אני יודע תלוי בוי לדגדג אותו
1:06:491 שעה, 6 דקות, 49 שניותבבוק חרים לא תמיד תמיד בכנות אני צוחק על הענין עם טומי כן זה שאני משתגע בבית אני
1:06:561 שעה, 6 דקות, 56 שניותכועס כאילו אנסה לו נו נו נו ואז הוא קצת אשם הולך הצידה כלב גם שחר לא מרגיש טוב עם זה בסדר
1:07:061 שעה, 7 דקות, 6 שניותבסו זה גם לכמה זמן כאן במקרה עם טומי אני כאילו עושה לו נו נו נונו ואני קצת קוס אבל לשאלה של דניאל בנוגע לכס זה דברים
1:07:161 שעה, 7 דקות, 16 שניותשהם גם נכון זה שטומי עושה פיפי לא תלוי בי מה שתלוי בי זה אם אני בוחר לחוס עליו או להחליק את זה אוקיי אני אני גם אני גםמ
1:07:251 שעה, 7 דקות, 25 שניותלא מנקה את הפיפי שלו בסר זה בהסכם חברה יש סטטוס קבו יש סטטוס
1:07:361 שעה, 7 דקות, 36 שניותקבו אני לא רוצה את הכלב בסדר אני אוהב אותו אני מכבד אותו הוא מקסים אני גם יכול בלדו
1:07:431 שעה, 7 דקות, 43 שניותאוקיי אז הסטטוס ק ששחר כשיש פיפי שחר מנקה את הפיפי כשיש קקי ואני בבית אז אני
1:07:501 שעה, 7 דקות, 50 שניותמרים את הקקי בסדר בי זה הסטטוס ואני וא ב ה ר ק
1:07:591 שעה, 7 דקות, 59 שניותק זה יהיה במבחן חברים בב בסדר הקקי הפיפי חשוב לנו לדעת את ה
1:08:071 שעה, 8 דקות, 7 שניותבסדרי שתקנה לו חתול בסדר האם יש שאלות על שיעור שתיים על
1:08:181 שעה, 8 דקות, 18 שניותערכים שיעור מספר שיעור מספר של אוקי בשי מ
1:08:271 שעה, 8 דקות, 27 שניותשלש דיברנו התחלנו את השיעור אם אתם זוכרים דיברנו על טראומות דיברנו
1:08:361 שעה, 8 דקות, 36 שניותשלכולנו יש לנו את הסף הרגשי שאנחנו יכולים להכיל אוקיי יש לנו את הסף הרגשי שאנחנו
1:08:441 שעה, 8 דקות, 44 שניותיכולים להכיל ומה שקורה בטראומות זה שקורה לנו איזשהו אירוע קרה כאן איזשהי עלייה
1:08:501 שעה, 8 דקות, 50 שניותאוקיי שעברה את הסף הרגשי שאני יכול להכיל ואז המשכנו בחיים והכל חזר וכאן נוצרה
1:08:591 שעה, 8 דקות, 59 שניותבעצם איזשהיא תיבת פנדורה בסדר כאן נוצרה איזשהי תיבת פנדורה בסדר
1:09:071 שעה, 9 דקות, 7 שניותש שבכל פעם שקורים איזשהם טריגרים מסויימים אז מה שקורה אז זה מתחיל להקפיץ
1:09:141 שעה, 9 דקות, 14 שניותלי את האירוע הזה בסדר ככה דיברנו ע על הטראומה אחר כך דיברנו בכללי על כל מה
1:09:221 שעה, 9 דקות, 22 שניותשקשור זוכרים את מודל המוח אוקיי דיבר הזיכרון שלו וזה על תת
1:09:291 שעה, 9 דקות, 29 שניותמודע ולא מודע אוקיי שזה יותר ה מגדלה זה הגרף המפורט הזה
1:09:371 שעה, 9 דקות, 37 שניותשל דיברנו על המודע על תת המודע ועל הלא מודע לא נתחיל להיכנס לזה עכשיו ממש לעומק
1:09:451 שעה, 9 דקות, 45 שניותאבל בגדול בגדול הבנו שיש במודה חלק שנקרא גורם ביקורתי
1:09:521 שעה, 9 דקות, 52 שניותאוקיי בדיוק זה הקט זה אחד הגורמים שהכי דופקים אותנו הרבה פעמים בחיים אני גם הרבה אוהב לקרוא לו
1:10:001 שעה, 10 דקותהאגו זה האגו שלנו אוקיי זה החלק שלנו שמתכחש לבעיות שיש לו שחושב שאנחנו בסדר גמור חלק שהוא יותר עושה תהליכים של
1:10:091 שעה, 10 דקות, 9 שניותרציונליזציה זה מסוג החלקים ש בא לי לדעת אם מישהו מזדהה עם זה שלפעמים אנחנו יכולים להרגיש ממש ממש
1:10:171 שעה, 10 דקות, 17 שניותבאיזשהו יום ממש בדאון ואז אנחנו נרצה ללכת לאיזה אולי מאמן או מישהו שיעזור לנו עברו יומיים אנחנו התחלנו להרגיש טוב יותר
1:10:241 שעה, 10 דקות, 24 שניותלא לא אנחנו לא צריכים לא אני בסדר גמור אני הכל טוב זאת אומרת פתאום אנחנו מתחילים להרגיש בפיק רגשי אבל זה מסוג
1:10:311 שעה, 10 דקות, 31 שניותהחלקים שהרבה פעמים המטרה שלו זה לכבות גם הרבה פעמים שרפות בסדר זאת אומרת לא לעבוד
1:10:381 שעה, 10 דקות, 38 שניותעל הדברים מהשורש כי כשאנחנו עובדים על דברים מהשורש אנחנו מרגישים הרבה פעמים כאב המטרה של הגורם הביקורתי זה להצדיק את
1:10:461 שעה, 10 דקות, 46 שניותמערך האמונות שיש לנו זה להצדיק למה מה שאנחנו מאמינים בו הוא נכון והוא צודק מה שבעצם קורה במצב טרא
1:10:551 שעה, 10 דקות, 55 שניותאו במצבים של הרפייה לא בהכרח טרנס אנחנו לוקחים אותו הצידה אוקיי אנחנו לוקחים את אותו הגורם הביקורתי דיברנו על זה שיש לנו
1:11:031 שעה, 11 דקות, 3 שניותכאן מסיבה בדיוק יש כאן מאבטח מה שקורה אנחנו לוקחים אותו הצידה כדי שאנחנו נוכל
1:11:091 שעה, 11 דקות, 9 שניותלהתחיל להכניס כמה שיותר סוגסטיות אוקיי זה למה אנחנו רוצים כמה שיותר לעשות
1:11:151 שעה, 11 דקות, 15 שניותתהליכים במצב של הרפיה אוקיי אז דיברנו על טראנס דיברנו על טראומות ומשם אחר כך
1:11:231 שעה, 11 דקות, 23 שניותעשינו דיבור על ריפוי הילד הפנימי אתם זוכרים כן כן לא למט אוקי ריפוי הילד
1:11:311 שעה, 11 דקות, 31 שניותהפנימי זה זה חלק מתוך תהליך של ציר זמן זאת אומרת בציר זמן הוא מורכב דיברנו על
1:11:381 שעה, 11 דקות, 38 שניותזה אחר כך שציר זמן הוא מורכב בדרך שבה אנחנו עושים הוא מורכב שלב ראשון שאנחנו לרוב נעשה זה יהיה טראנס אני
1:11:471 שעה, 11 דקות, 47 שניותמחלק את זה צ'אנקים יחסית גדולים מוריד רגע פור וכאלה יהיה לנו את הטראנס או את ההרפיה מה יהיה בשלב השני מציאת אירוע
1:11:561 שעה, 11 דקות, 56 שניותמהעבר אוקיי בדיוק איך אנחנו קוראים לזה למציאת אירוע מהעבר בשפה קצת יותר
1:12:021 שעה, 12 דקות, שתי שניותמקצועית גרסה יס רגרסיה אוקיי אנחנו חווים את הרגרסיה איך אנחנו חווים את הרגרסיה מה צריך לקרות
1:12:111 שעה, 12 דקות, 11 שניותלפני מה מה אנחנו מוצאים כדי למצוא את האירוע מה אנחנו צריכים ים לתת מודה להעלות את ה את מה את הרגש יס בדיוק זה
1:12:211 שעה, 12 דקות, 21 שניותהמפתח חברים בשביל לקבל רגרסיה טובה אנחנו צריכים שיהיה רגש חזק אנחנו צריכים להרגיש
1:12:281 שעה, 12 דקות, 28 שניותאת הרגש הזה בצורה חזקה למה כי איך המוח שלנו מסדר זכרונות לפ ה בדיוק לפי הרגשות
1:12:371 שעה, 12 דקות, 37 שניותכל הפעמים שהרגשתי x כל הפעמים שהרגשתי y כל הפעמים שהרגשתי ז ככה המוח שלנו יוצר
1:12:441 שעה, 12 דקות, 44 שניותאת ספריית הזכרונות שלו אז אנחנו רוצים להכנס לטכניקה כבר עם כוונה לעלות איזהשהו רגש אז גם בדיוק גם בתשאול כדי להבין את
1:12:521 שעה, 12 דקות, 52 שניותהבעיה אנחנו נרצה למצור רגש ב בעית אוקיי אני רצה למצוא רגש אני רצה למצוא לא יודע
1:12:581 שעה, 12 דקות, 58 שניותפחד אכזבה תסכול קנאה עצבות זאת אומרת אני ארצה לחפש רגש
1:13:061 שעה, 13 דקות, 6 שניותמסוים שעליו אנחנו נעשה את הרגרסיה זה חשוב חברים בתשאול
1:13:131 שעה, 13 דקות, 13 שניותרגרסיה בהגדרה זה חזרה לאירוע הכי מוקדם שתת המוודה זוכר פם הראשונה שקרה רגרסיה בגדול זה תהליך שבעצם המוח
1:13:231 שעה, 13 דקות, 23 שניותשלנו מחזיר אותנו לעבר לא בהכרח לאירוע הכי מוקדם אלא אנחנו חוזרים לדרך שבה פעלנו בעבר באירוע דומה
1:13:321 שעה, 13 דקות, 32 שניותזה המסלול עצמו לא הפעם הראשונה זה לא קשור לעבר זה התהליך שאני מעבירה בשביל לחזור אחורה אוקיי אז אני אני זה שאלה זה
1:13:401 שעה, 13 דקות, 40 שניותשאלה חשובה רגרסיה רגרסיה עצמה זה תהליך שקורה להרבה מאיתנו זה כמו שעכשיו נראה בן אדם מבוגר שלא קיבל את מה שהוא רוצה
1:13:491 שעה, 13 דקות, 49 שניותבעבודה ואז הוא תחיל לרקוע על הרגליים ולהתעצבן ולהתנהג כמו ילד קטן אוקיי או אבל זה לא זה לא הוגן אוקיי זה משפטים של
1:13:571 שעה, 13 דקות, 57 שניותילדים אבל זה מה שקורה לנו הרבה פעמים כשאנחנו חווים רגרסייה רגרסייה זה בעצם מצב
1:14:051 שעה, 14 דקות, 5 שניותשבו שבו אני חווה את החיים שלי בצורה רגילה אוקיי זה ההווה ואז קרה לי אירוע
1:14:121 שעה, 14 דקות, 12 שניותמסוים שגורם לי להתנהג כמו שהתנהגתי בעבר אוקיי זה כמו שעכשיו למשל למשל בואו ניקח
1:14:201 שעה, 14 דקות, 20 שניותאיזשהי דוגמה כן זה דוגמה נגיד פוסט טראומטי ששומע בום מה שקורה הוא חובר רגרסיה
1:14:281 שעה, 14 דקות, 28 שניותלאירוע ששם נוצרה הטראומה אבל זה גם יכול להיות ממקום של עכשיו אני אבוא ואגיד אני
